recipe_name,weight,energy_gm,protein_gm,fat_gm,carbs_gm,total_dietary_fibre_gm,sugar_gm,sodium_mg,trans_fat_gm,total_saturated_fat_gm,cholesterol_mg,added_sugar_gm,clusterID,energy_gm_tag,protein_gm_tag,fat_gm_tag,carbs_gm_tag,total_dietary_fibre_gm_tag,sugar_gm_tag,sodium_mg_tag,trans_fat_gm_tag,total_saturated_fat_gm_tag,cholesterol_mg_tag,added_sugar_gm_tag
"pumpkin raita,kaddu ka raita",100,57.5372549,2.6636078430000003,2.558980392,6.1752156860000005,0.10588235300000001,0.8803921570000001,240.4988235,0.009411765,1.042956863,3.388235294,0.0,27,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
"8 treasure soup,eight treasure soup,chinese 8 treasure soup",100,57.39672544,5.188534845,1.518539043,5.9829555,1.581905961,0.7384802690000001,451.263728,0.0054575990000000005,0.268115449,7.766582704,0.0,27,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
jamoon raita,100,58.10350318,3.0022133760000003,2.2590923569999997,7.084808917,1.8517515919999998,1.596990446,359.32802549999997,0.0,1.2909665609999998,3.821656051,0.0,27,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
papaya milkshake,100,58.68038741,1.943728814,1.798305085,8.823801453,1.075060533,2.8997578689999997,611.4043584,0.11622276,1.105762712,6.973365617000001,0.0,27,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
beetroot raita,100,59.14711359,2.788640596,2.8983240219999997,5.990968343,1.292364991,0.633891993,125.5400372,0.088379888,3.949944134,3.351955307,0.0,27,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
tea with milk and sugar,100,23.26190476,0.69047619,0.7142857140000001,3.594761905,0.0,2.376190476,252.40476189999998,0.047619048,0.452380952,2.857142857,0.0,27,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
"bombay masala sandwich,bombay masala toast,mumbai masala toast",100,146.44767439999998,3.65751938,2.102054264,28.467596899999997,1.192248062,1.386434109,158.2248062,0.047023256,0.855794574,0.0,1.162790698,25,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
alloo chatt sandwich,100,193.5789474,4.615384615,2.574898785,38.05668016,0.6882591090000001,1.7004048580000002,161.36842109999998,0.0,0.0,0.0,1.7004048580000002,25,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
french toast,100,209.78139159999998,8.520051432999999,6.795294217,29.28734307,1.3163125390000001,8.675348697999999,263.1068008,0.031987205,0.436782035,2.411265532,0.170319193,25,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
moong dal toast,100,275.2,10.1445625,7.2360625,42.637875,5.755625,1.5934375,249.575,0.1119375,0.886925,0.0,1.25,25,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"homemade white bread,bread",100,275.4113208,8.198218868,3.389932075,53.09959245,0.121811321,1.844830189,273.1803774,0.0,0.35774037700000005,1.4128301890000001,0.489056604,25,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
yellow moong toast,100,283.4210526,7.80099723,7.585373961,46.17385042,1.339612188,2.572243767,237.99168980000002,0.11700831,0.32586149600000003,0.0,1.9944598340000002,25,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
bread uthappam,100,237.05150980000002,5.747175844,7.088543517000001,38.07257549,0.611900533,1.78250444,358.7788632,0.151563055,1.416783304,0.53285968,0.959147425,25,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"ridge gourd upkari,ridge gourd stir fry,ghosale sukke,heerekayi upkari,heerekayi palya",100,101.0502793,1.083798883,8.084916201,6.0603351960000005,3.2670391060000004,0.0,219.2335196,0.058994412999999996,0.155195531,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"papaya and carrot thoran,carrot poriyal",100,94.51734104,1.365317919,6.128901733999999,8.76300578,2.83150289,1.095953757,138.317341,0.020346821,0.062080925,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
peanut butter banana milkshake without sugar,100,90.51048951,2.265734266,1.27972028,17.54545455,1.111888112,0.167832168,27.94405594,0.0,0.0,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
potato pineapple salad,100,95.15030467,1.752072383,1.939129685,18.08475226,1.84549763,4.258556657,8.710900473999999,0.0,0.028279621,0.001706161,0.144765187,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
mixed vegetable haandvo,100,95.37004405,1.218325991,5.356299559,10.74414097,0.817621145,1.129867841,440.1814978,0.093039648,0.246713656,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"carrot poriyal,carrot sabzi",100,95.77158556,1.146310832,6.558398744,8.536263736,2.407456829,1.7858712719999998,125.69340659999999,0.016577708,0.45880690700000004,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
fried potatoes in ginger mushroom sauce,100,101.4041253,1.678808251,2.492131398,17.89500382,1.884797555,0.197249809,208.2964095,0.040336133999999996,0.12075171900000001,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"baby corn hara masala,baby corn masala,spiced baby corn",100,118.73379399999999,3.204670226,3.011950377,19.66167399,3.4164886930000002,1.234139447,8.16959799,0.033165829,0.09115358,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
masala appe,100,109.0257388,1.863736892,5.935414681,12.19305052,2.811058151,0.6050524310000001,445.5471878000001,0.033555767,0.09015157300000001,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
crackling spinach,100,110.7227635,2.463985828,8.565810452000001,6.65061116,2.588485385,2.630912312,222.1948627,0.109123118,0.535443756,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"makai capsicum,corn and capsicum",100,111.3990025,3.5321695760000003,4.70723192,13.02129676,1.105236908,3.244389027,207.1586035,0.0,0.12967581,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
mushroom omelette,100,111.69518719999999,4.983600713,7.613654189,6.356363636,1.68573975,0.49222816399999997,4.294117647,0.062944742,0.187595365,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
green smoothie without sugar,100,116.0039666,1.200501178,0.300262762,27.1999534,1.800190449,1.99226e-05,36.62070343,3.4799300000000003e-06,5.87412e-05,0.000208796,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
bean sprouts salad in peanut chilli dressing,100,90.34791814,4.547155963,5.759350741,7.06042343,2.216090332,4.348623853,328.21383199999997,0.037261821,0.5811347920000001,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"potato palya,potato sabzi",100,119.36842109999999,1.452631579,4.042105263,19.59473684,1.736842105,0.0,519.2894736999999,0.06947368400000001,0.182763158,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
aloo bhaji,100,107.73063970000001,1.440718294,3.48318743,18.01360269,1.8258136919999999,0.09171717199999999,227.6835017,0.059259259,0.15735578,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
sprouts cucumber salad,100,87.62651976,3.357978723,5.343882979,7.538829787,1.87287234,4.231914894,108.94468090000001,0.056170213,0.17712766,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
tom yum soup with mushrooms b baby corn,100,114.77942309999999,2.730769231,3.815057692,17.62582692,3.069038462,1.167884615,388.9676923,0.050769231,0.154628846,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"karela and capsicum sabzi,karela aur shimla mirch ki sabji,karela and shimla mirch sabji",100,82.48412698,1.368253968,4.92952381,9.247142857,2.546031746,4.374920635,312.0079365,0.08380952400000001,0.24568254,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"mango and onion chutney,aam aur pyaz ki chutney",100,119.48,1.033542857,0.307142857,28.38594286,2.3617142859999998,0.053942857000000004,271.2742857,0.0,0.02284,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
zucchinni tomato salad,100,43.14285714,2.4167741940000003,1.5659447,6.548110599,1.786175115,4.415668203,194.3502304,0.0,0.23809677399999998,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
siu mai vegetables,100,53.98316498,1.992323232,1.8933501680000002,6.8563804710000005,2.862794613,2.9736531989999997,461.1791246,0.02962963,0.10352020199999999,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
carrot methi sabzi,100,55.27439024,1.9646341459999999,1.6548780490000001,8.47804878,3.198780488,2.312195122,292.9926829,0.021463415,0.074512195,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
bean sprouts n capsicum salad,100,60.84790595,3.694459956,2.906539309,6.553350478,1.990521675,4.178104335,340.76928730000003,0.019397502,0.299290228,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"gajar mircha nu sambhaariyu,gajar sambhaaro,carrot sambhaaro,gajar marcha nu sambhariya",100,61.62790698,1.06744186,3.746511628,6.5558139529999995,2.376744186,2.2046511630000003,482.7674419,0.061395349,0.17872093,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"paneer n mixed vegetable soup,paneer and vegetable soup,paneer and mixed vegetable soup",100,67.15776805,2.334252371,1.5814733769999998,11.39654267,2.579576951,1.997520058,183.2625821,0.019256018,0.07539314400000001,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
bengali style veg chops,100,84.67924528,1.2,3.920754717,11.63396226,2.5094339619999997,1.788679245,771.4339623,0.06641509400000001,0.188679245,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"sproted moong dal and methi chilla,ankurit dal ka chila",100,67.2752809,3.5435018730000003,3.2567415730000002,7.578707865,2.297752809,3.713576779,378.35767789999994,0.068820225,0.169114232,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"cabbage thoran,cabbage poriyal",100,68.77290837,1.932430279,3.3083665339999997,8.581673307,3.200796813,2.1418326690000002,322.7840637,0.021035857,0.07809561799999999,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"cabbage thoren,cabbage thoran",100,68.77290837,1.932430279,3.3083665339999997,8.581673307,3.200796813,2.1418326690000002,322.7840637,0.021035857,0.07809561799999999,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"onion soup,pyaaz ka soup",100,70.83422376,2.313437263,3.085073038,9.120126782,1.917249485,1.113668839,190.1264146,0.0,0.26235532699999997,0.073336631,0.025385757000000002,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
bhindi onion stir fry (ularthu),100,72.61655385,1.559263745,3.705973162,9.188191426,2.731457072,0.714404465,120.4823655,0.06270039200000001,0.17830946399999997,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
lemon grass and coconut soup,100,73.53429603,0.853566787,5.987949457999999,4.243523466,0.746714801,0.50334296,148.568231,0.0,0.008578339,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"kokum rasam,kokum saaru,punarpuli saaru",100,78.83888628,0.577456593,2.45860316,13.77682309,0.095581104,0.032003754,77.20647583,0.041295167,0.109696856,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"sprouts dhokla,sprouted mung beans dhokla,ankurit moong dal
 dhokla",100,79.79807692,4.050673077,3.969326923,8.556057692000001,2.424038462,3.854807692,387.9038462,0.090576923,0.236038462,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"sugarfree malai peda,no sugar cream peda",100,68.70375162,3.274954722,2.787684347,5.489327296,0.075549806,0.011862872,7.9172056920000005,0.0,0.005619664,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
baby potato fry,100,119.5976331,1.4743786980000002,4.554319527,18.55343195,1.776331361,0.046331360999999995,584.5207101,0.0,0.630923077,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"hot n sour veggie salad,hot and sour vegetable noodle salad",100,166.2958596,3.931672608,1.13378119,34.60983274,1.8156292840000001,2.420921305,78.0134357,0.016890595,0.064351248,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
potato mayonnaise salad,100,122.4589523,1.626464567,5.408749733,17.44770275,1.928928851,0.234373445,313.5308835,0.0,0.6884143859999999,0.0,0.059705735999999995,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"vazhakkai fry,raw banana tawa fry",100,155.3110465,0.9714244190000001,9.022325581,19.97973837,2.340697674,10.66229651,565.4186047000001,0.15348837199999998,0.500075581,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
homestyle thai green curry,100,156.0686667,2.685555556,10.24844444,13.42605556,2.1888888890000002,0.8788888890000001,114.07722220000001,0.009777778,0.040522222000000004,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"potato podimas,aloo podimas",100,156.46280990000002,1.703471074,9.670082645,16.31471074,2.353719008,0.172561983,657.0247933999999,0.130909091,0.347157025,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"kanda aloo sabzi gujrati style,kanda aloo sabhariyu",100,158.9864253,3.133076923,7.002488688,21.54058824,3.2280542989999996,3.3211764710000002,363.7285068,0.109140271,0.224954751,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"lauki sabzi,lauki ki sabji,lauki sabji,ghiya bhaji,bottle gourd sabji,bottle gourd sabzi,ghiya sabzi,sorakkai porial,sorakkai poriyal,sorekai palya",100,121.51405759999999,1.0204790000000001,10.54515793,5.814161749,3.590767095,0.05310656,405.5446026,0.082471364,0.217174592,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"potato roast,aloo roast",100,166.9380531,1.577876106,8.96460177,20.49646018,1.937168142,0.0,9.734513274,0.155752212,0.40973451299999997,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"banana dosa,banana pancakes,kele ka dosa",100,155.2289855,1.286956522,6.857971013999999,22.13630918,0.9739130429999999,4.454879227,35.44154589,0.0,0.0,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"hot n sour noodle soup,hot and sour noodle soup",100,170.5734049,4.037848673,1.16027668,35.43127047,1.860559006,2.41798419,80.29644269,0.017391304,0.065073123,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
sweet corn cutlets,100,178.0215054,5.019354839,1.8172043009999999,38.12688172,2.8602150539999998,4.176344086,428.7053763,0.0,0.32645161300000003,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
bombay masala roll,100,180.42763159999998,3.370394737,6.447368421,27.79407895,2.144736842,0.026973683999999998,484.69736839999996,0.06947368400000001,0.182763158,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
sweet corn cutlets,100,185.5319149,4.965957447,2.861702128,37.7212766,2.829787234,4.1319148939999994,424.14468089999997,0.018723404,0.37223404299999996,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"badaami kevra sevaiyan,meethi badami seviyan,badami kewra sevaiya",100,187.8759398,5.336466165,7.20037594,21.98195489,0.469924812,5.791353383,15.56766917,0.00056391,0.142932331,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"noodle n vegetables in curry sauce,vegetable noodles in curry sauce",100,206.270872,3.7015398889999998,13.02467532,19.55846939,1.594897959,3.5425974030000003,259.2662338,0.022857142999999996,0.20029870100000002,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
thai layered rice,100,211.6718563,3.701036389,6.485168125,33.77565638,1.97540304,2.806402579,141.05490559999998,0.036480884,0.14984108699999998,0.001989866,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"doodh paak,dudh pak,doodh pak",100,171.1764706,4.399243697,8.051386555,16.10252101,0.206722689,8.44592437,16.25210084,0.000189076,0.054731092,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
sweet corn sundal,100,154.79166669999998,3.2875,9.45,17.20833333,3.366666667,5.216666667,416.2291667,0.055,0.415520833,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"crispy chilli potatoes,chilli potato,fried chilli potato,spicy fried potatoes",100,161.3444618,1.745393952,8.52567373,19.31477268,1.862394569,0.152746348,310.0250977,0.144826167,0.40271117100000003,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
single aloo served with chutney n pickle,100,152.330617,1.76975553,7.448851378,20.340139699999998,1.740046566,0.094796275,163.74738069999998,0.123042297,0.35164842799999996,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
vegetable kebab,100,125.85616440000001,2.141849315,7.348013699,12.99575342,2.412328767,0.668835616,273.9369863,0.163082192,0.317123288,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"sprouted curry with methi muthia,hare chane ki kari (with methi muthia)",100,154.0262954,3.728051044,10.65641918,12.12615623,2.3320959009999997,2.344972931,359.8321732,0.013611756000000001,0.059186388,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
valor papdi nu shak,100,128.13361609999998,2.636818664,8.933658537000001,9.641781547999999,1.525132556,2.189437964,436.1760339,0.083987275,0.222579003,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"masala paniyaram,masala appe",100,128.7386541,1.9573082940000002,8.125978091,11.97687011,3.2478873239999997,0.015962441,385.39593110000004,0.027543036,0.074363067,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"ringna bateta ni kachri,gujrati style aloo baigan",100,129.3865979,1.796752577,6.442113402,16.40907216,3.0371134019999997,0.167783505,408.2747423,0.11953608199999999,0.286391753,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
brocolli baby corn stir fry in peanut sauce,100,132.36735929999998,3.71038961,5.343116883,17.95662338,2.458874459,2.8838961039999997,231.24415580000002,0.04571428599999999,0.149497835,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"aloo chat healthy,potato chaat healthy",100,133.1661442,1.513260188,4.79976489,21.33747649,1.60815047,0.00799373,314.1520376,0.08275862099999999,0.21866614399999998,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
seasonal vegetable in mahlak sauce,100,125.9885124,2.592041322,4.642355372,18.68691736,2.810082645,3.825785124,113.0857025,0.065454545,0.18696528899999998,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"yam fry,elephant yam fry,elephant foot fry,senai kizhangu varuval,senai fry",100,134.36609909999999,1.344821981,3.586718266,24.22530186,3.9594427239999996,0.018181115,609.2894737,0.06130031,0.16155418,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"corn chilli pepper,chilli babycorn,spicy babycorn,chilli baby corn,spicy baby corn",100,134.8469116,3.491011715,2.864084132,23.29407348,3.372417465,0.339882854,227.1317891,0.028115016,0.089985623,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
shorshay bhappa aloo,100,136.079602,2.371960199,5.304875622,20.26497512,1.791840796,0.32193034800000003,781.5064677,0.001416915,0.514951244,0.07960199,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
banana chips,100,141.7102138,1.140142518,3.847980998,25.843230399999996,1.7102137769999999,0.0,587.1448931,0.062707838,0.164964371,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"ginger chilli cauliflower,fried cauliflower,cauliflower with ginger-garlic sauce,fried cauliflower in ginger-garlic sauce",100,148.4884943,3.2642225330000003,5.35009311,20.45123371,0.906936685,3.201862197,417.5968343,0.010893855,0.561089385,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"sambhariyu shak,sambhariya shaak,vegetables stuffed with peanut and coconut",100,133.9338605,1.76280467,7.244723112999999,15.77194301,3.962754135,1.570130782,192.7019395,0.086856327,0.218351403,0.0,0.0,8,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"kesar kulfi faluda,kesar pista kulfi with falooda",100,184.47328240000002,5.453396947000001,6.960229008,21.86660305,0.37671755700000004,10.64473282,28.61832061,0.366870229,0.007591603000000001,0.0,4.694656489,9,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"cola fizz,cola float,cola vanilla float",100,41.63236299,0.049569496,0.044280442999999996,10.98390734,0.00196802,10.88426404,12.35547355,0.0,6.15006e-05,0.147601476,10.660106599999999,9,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"sugarcane panakam,panakam,udipi",100,44.11046512,0.11831395300000001,0.200348837,10.48313953,0.015697674,49.43418605,1.48255814,49.30232558,49.3044186,49.30232558,49.30232558,9,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"hyderabadi lamb handi,hyderabadi lazee lamb handi",100,208.6996904,6.937337461,17.81424149,4.840185759,1.084829721,24.61442724,307.34055730000006,6.951814241,35.04124458,0.09287925699999999,0.0,9,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
lauki kheer with mini rasgullas,100,173.8171091,5.518702065,3.6969616519999997,30.00244838,0.489970501,24.35554572,373.1734513,0.07079646,0.914362832,4.336283186,19.88731563,9,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"banana n apple kulfi,fruit kulfi",100,155.8554217,4.917831325,6.2212048189999996,17.18650602,0.448192771,8.64,36.55421687,0.0,1.446795181,7.2289156629999995,1.0843373490000001,9,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"rose lassi,gulab lassi",100,115.57142859999999,3.1714285710000003,2.5714285709999998,19.44285714,0.0,14.64285714,64.28571429,0.0,1.714285714,5.1428571430000005,14.64285714,9,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"fruit crunch,mix fruit smoothie,mix fruit shake",100,112.48914109999998,2.228891932,2.971736342,18.46142307,1.365247071,6.349855432000001,27.36852975,0.07304506599999999,1.211754603,4.436313833,4.238939977,9,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
"lemon fizz,lemon float,lemon vanilla float",100,70.12603648,1.268656716,1.141791045,14.22056385,0.050746269000000004,13.65728027,13.47429519,0.0,0.0,3.8059701489999997,7.877280265,9,,LOW,LOW,,LOW,,,HIGH,,HIGH,HIGH
red pumpkin chutney,100,79.16455696,1.136708861,0.082278481,18.69974684,0.0,11.52911392,985.2607595000001,0.0,0.0,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
iced tea,100,77.38738196,0.0,0.0,19.50688768,0.0,18.87840064,0.14285714300000002,0.0,0.0,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
cabbage carrot lettuce salad,100,96.28193202,0.950139535,0.161116279,5.60055814,1.994418605,2.732837209,576.8651163,0.0,0.025637208999999998,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
"sweet tangy green papaya chutney,green papaya chutney",100,86.78095238,0.27047619,0.074514286,21.91634286,0.004571429,18.28754286,83.21142857,0.0,0.0006095240000000001,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
citrus cooler,100,106.92817120000001,0.10188487,0.091696383,26.59704534,0.0,25.42027509,2.801833928,0.0,0.0,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
tropical treat,100,68.95417985,0.41625,0.2175,16.74550501,1.2875,7.898800105,12.484375,0.0,0.0,0.00225,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
lukewarm water with coriander seeds,100,20.79069767,0.863023256,1.239767442,3.8365116280000002,2.9232558139999996,0.0,6.162790697999999,0.0,0.069069767,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
fresh mango juice,100,66.5890411,0.41095890399999996,0.273972603,15.68410959,1.369863014,4.101369863,18.94520548,0.0,0.0,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
cold coffee with toned milk without sugar,100,29.82926829,2.1268292680000003,0.085365854,5.2048780489999995,0.0,0.0,1.87804878,0.0,0.004804878,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
coffee with skimmed milk with artificial sweetener,100,29.82926829,2.1268292680000003,0.085365854,5.2048780489999995,0.0,0.0,1.87804878,0.0,0.004804878,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
coffee with skimmed milk without sugar,100,29.82926829,2.1268292680000003,0.085365854,5.2048780489999995,0.0,0.0,1.87804878,0.0,0.004804878,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
"peppery lemon soup,kali mirch soup,nimbu and kali mirch soup",100,29.00300429,0.669806867,0.583914163,5.7743862660000005,1.426523605,1.751467811,470.6645494,0.0075536480000000005,0.05091630900000001,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
lemon corriander soup,100,27.26493663,0.41992758,1.3075437540000001,3.6331442369999998,0.653711527,1.1759806879999999,296.4779722,0.021243211,0.068236572,0.0,0.0,14,LOW,LOW,LOW,LOW,LOW,,,HIGH,,HIGH,HIGH
